"animal_id","water_year","route","route_cluster","migration_binary"
"UCDHIST-GS0004-2008-05-13",2011,"1 -> 2 -> 4 -> 5 -> 15 -> 16 -> 17 -> 18 -> 20 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0007-2008-06-12",2014,"1 -> 2 -> 4 -> 5 -> 15 -> 16 -> 6 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0009-2008-06-12",2012,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0009-2008-06-12",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 16 -> 17 -> 20 -> 19 -> 22 -> 24",1,1
"UCDHIST-GS0010-2008-06-12",2011,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 17 -> 18 -> 20 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0069-2003-08-06",2008,"1 -> 2 -> 4 -> 3 -> 7 -> 11 -> 8 -> 14 -> 17 -> 20 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0118-2004-07-14",2007,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 14 -> 13 -> 17 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0138-2004-05-18",2007,"1 -> 2 -> 4 -> 5 -> 6 -> 7 -> 13 -> 16 -> 17 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0162-2004-08-13",2007,"1 -> 2 -> 4 -> 3 -> 5 -> 6 -> 13 -> 14 -> 16 -> 17 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0192-2005-08-05",2008,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0197-2005-08-08",2009,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0197-2005-08-08",2010,"1 -> 2 -> 4 -> 5 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0214-2005-08-30",2009,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0214-2005-08-30",2010,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 13 -> 17 -> 18 -> 19 -> 20 -> 24",0,1
"UCDHIST-GS0222-2005-10-16",2010,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 13 -> 17 -> 18 -> 19 -> 20 -> 22 -> 24",0,1
"UCDHIST-GS0224-2005-10-17",2009,"1 -> 2 -> 4 -> 3 -> 5 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0230-2005-10-29",2010,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 18 -> 17 -> 19 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0232-2005-11-04",2010,"1 -> 2 -> 4 -> 3 -> 5 -> 15 -> 6 -> 14 -> 13 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0233-2005-11-14",2009,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 19 -> 20 -> 24",0,1
"UCDHIST-GS0265-2005-08-02",2008,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 17 -> 19 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0285-2005-09-23",2007,"1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 16 -> 17 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0302-2006-06-14",2009,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 14 -> 13 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0303-2006-06-28",2009,"1 -> 2 -> 4 -> 3",NA,0
"UCDHIST-GS0303-2006-06-28",2010,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 13 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0303-2006-06-28",2012,"1 -> 2",NA,0
"UCDHIST-GS0305-2006-06-30",2010,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 13 -> 16 -> 18 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0307-2006-07-01",2010,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 13 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 24",0,1
"UCDHIST-GS0308-2006-07-08",2009,"1 -> 2 -> 4 -> 3 -> 7 -> 11 -> 9 -> 5 -> 15 -> 6 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0308-2006-07-08",2012,"1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 17 -> 19 -> 20 -> 23 -> 24",0,1
"UCDHIST-GS0356-2005-06-04",2007,"1 -> 2 -> 4 -> 3 -> 5 -> 8 -> 11 -> 14 -> 13 -> 17 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0367-2005-07-22",2007,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 13 -> 16 -> 17 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0424-2009-04-11",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0426-2009-04-22",2013,"1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0426-2009-04-22",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 16 -> 17 -> 19 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0428-2009-05-14",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0429-2009-05-14",2012,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0430-2009-05-15",2012,"1 -> 2 -> 4 -> 3 -> 11 -> 7 -> 5 -> 9 -> 6 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0430-2009-05-15",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0431-2009-05-15",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0431-2009-05-15",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 17 -> 18 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0432-2009-05-20",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0434-2009-08-19",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0435-2009-08-20",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 3 -> 7 -> 11 -> 9 -> 8 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0435-2009-08-20",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 15 -> 18 -> 19 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0436-2009-08-25",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0437-2009-08-26",2011,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0437-2009-08-26",2012,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0437-2009-08-26",2013,"1 -> 2",NA,0
"UCDHIST-GS0437-2009-08-26",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0437-2009-08-26",2016,"1 -> 2",NA,0
"UCDHIST-GS0437-2009-08-26",2017,"1 -> 2",NA,0
"UCDHIST-GS0439-2009-09-11",2013,"1 -> 2 -> 3 -> 7 -> 11 -> 8 -> 14 -> 6 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0440-2009-09-11",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 7 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0440-2009-09-11",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 22 -> 24",1,1
"UCDHIST-GS0441-2009-09-26",2013,"1 -> 2 -> 4 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0441-2009-09-26",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0442-2009-09-26",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0443-2009-09-26",2013,"1 -> 2 -> 3 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0444-2009-10-11",2012,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0444-2009-10-11",2015,"1 -> 2 -> 3 -> 7 -> 8 -> 14 -> 6 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0445-2009-10-11",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0445-2009-10-11",2017,"1 -> 2 -> 4 -> 3 -> 7 -> 5 -> 6 -> 18 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0446-2009-10-11",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0452-2009-10-23",2012,"1 -> 2 -> 4 -> 3 -> 5 -> 6 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0453-2009-10-23",2014,"1 -> 2 -> 4 -> 5 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0455-2010-05-04",2014,"1 -> 2 -> 4 -> 5 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0457-2010-05-06",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 20 -> 19 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0458-2010-05-08",2015,"1 -> 2 -> 4 -> 5 -> 7 -> 3 -> 9 -> 8 -> 11 -> 10 -> 6 -> 14 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0460-2011-04-12",2015,"1 -> 2 -> 3 -> 7 -> 9 -> 11 -> 8 -> 14 -> 6 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0461-2011-04-12",2016,"1 -> 2 -> 4 -> 3 -> 7 -> 8 -> 9 -> 5 -> 6 -> 14 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0463-2011-04-12",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0465-2011-04-12",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0466-2011-04-12",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0470-2011-04-12",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0471-2011-04-12",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 18 -> 20 -> 19 -> 22 -> 24",0,1
"UCDHIST-GS0474-2011-04-14",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0476-2011-04-14",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0477-2011-04-14",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 7 -> 16 -> 15 -> 17 -> 20 -> 19 -> 22 -> 23",1,1
"UCDHIST-GS0478-2011-04-14",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 20 -> 19 -> 22 -> 24",1,1
"UCDHIST-GS0479-2011-04-14",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0481-2011-04-14",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0484-2008-10-27",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0484-2008-10-27",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 24",0,1
"UCDHIST-GS0519-2012-04-30",2012,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0527-2008-10-23",2012,"1 -> 2 -> 4 -> 5 -> 6 -> 3 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0527-2008-10-23",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 18 -> 19 -> 22 -> 24",0,1
"UCDHIST-GS0536-2010-07-08",2014,"1 -> 2 -> 3 -> 7 -> 8 -> 14 -> 6 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0537-2010-07-10",2015,"1 -> 2 -> 3 -> 7 -> 9 -> 8 -> 14 -> 6 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0538-2010-07-11",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0539-2010-07-20",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 20 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0540-2010-07-23",2015,"1 -> 2 -> 3 -> 7 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0541-2010-07-31",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
