"animal_id","water_year","route","route_cluster","migration_binary"
"UCDHIST-GS0543-2010-07-31",2013,"1 -> 2 -> 3 -> 7 -> 5 -> 6 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0543-2010-07-31",2016,"1 -> 2 -> 4 -> 3 -> 7 -> 5 -> 9 -> 8 -> 11 -> 14 -> 6 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0544-2010-08-11",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 19 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0545-2010-08-26",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 7 -> 11 -> 8 -> 9 -> 3 -> 17 -> 20 -> 24",1,1
"UCDHIST-GS0561-2010-08-27",2015,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0561-2010-08-27",2016,"1 -> 2 -> 4 -> 3 -> 7 -> 5 -> 6 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 24",0,1
"UCDHIST-GS0566-2010-09-22",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0571-2010-10-28",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 15 -> 19 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0573-2011-05-06",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0595-2011-06-09",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 3 -> 7 -> 9 -> 14 -> 16 -> 15 -> 17 -> 20 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0599-2011-06-13",2017,"1 -> 2 -> 4 -> 5 -> 3 -> 24",0,1
"UCDHIST-GS0600-2011-06-13",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0614-2011-06-15",2014,"1 -> 2 -> 3 -> 7 -> 11 -> 5 -> 9 -> 10 -> 8 -> 14 -> 6 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0615-2011-06-15",2012,"1 -> 2 -> 3",NA,0
"UCDHIST-GS0615-2011-06-15",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 17 -> 18 -> 19 -> 22 -> 24",0,1
"UCDHIST-GS0618-2011-06-15",2015,"1 -> 2 -> 3 -> 7 -> 11 -> 9 -> 8 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0632-2011-07-08",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0652-2011-07-20",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0687-2011-08-09",2016,"1 -> 2 -> 4 -> 5 -> 3 -> 7 -> 6 -> 14 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0689-2011-08-09",2012,"1 -> 2 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0689-2011-08-09",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0691-2011-08-10",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 16 -> 15 -> 14 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0699-2011-08-11",2012,"1 -> 2 -> 3 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0699-2011-08-11",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 18 -> 19 -> 22 -> 24",0,1
"UCDHIST-GS0704-2011-08-11",2012,"1 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0704-2011-08-11",2017,"1 -> 2 -> 4 -> 5 -> 19 -> 24",0,1
"UCDHIST-GS0705-2011-08-11",2015,"1 -> 2",NA,0
"UCDHIST-GS0716-2011-08-18",2012,"1 -> 2 -> 3 -> 8 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0716-2011-08-18",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0717-2011-08-18",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0723-2011-08-19",2012,"1 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0723-2011-08-19",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0726-2011-08-30",2012,"1 -> 2 -> 3 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0726-2011-08-30",2017,"1 -> 2 -> 3 -> 7 -> 5 -> 6 -> 15 -> 17 -> 19 -> 22 -> 24",1,1
"UCDHIST-GS0727-2011-08-30",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 18 -> 19 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0729-2011-08-30",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 18 -> 19 -> 22 -> 24",0,1
"UCDHIST-GS0740-2011-09-01",2012,"1 -> 2 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0746-2011-09-02",2012,"1 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0746-2011-09-02",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0753-2011-09-07",2012,"1 -> 2 -> 3 -> 8 -> 6 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0764-2011-09-13",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0764-2011-09-13",2016,"1 -> 2 -> 4 -> 5 -> 6",NA,0
"UCDHIST-GS0769-2011-09-21",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0780-2012-05-02",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0781-2012-05-02",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 19 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0786-2012-05-07",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 19 -> 22 -> 24",0,1
"UCDHIST-GS0788-2012-05-08",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0789-2012-05-08",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 24",0,1
"UCDHIST-GS0790-2012-05-08",2016,"1 -> 2 -> 4 -> 6 -> 5 -> 14 -> 16 -> 15 -> 17 -> 20 -> 19 -> 22 -> 24",0,1
"UCDHIST-GS0802-2012-07-01",2013,"1 -> 2",NA,0
"UCDHIST-GS0802-2012-07-01",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0811-2012-07-01",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 18 -> 19 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0862-2012-07-17",2015,"1 -> 2 -> 3 -> 7 -> 8 -> 14 -> 6 -> 16 -> 15 -> 5 -> 4 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0877-2012-07-25",2013,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0893-2012-08-17",2016,"1 -> 2 -> 4 -> 3 -> 7 -> 5 -> 6 -> 14 -> 15 -> 16 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 24",0,1
"UCDHIST-GS0896-2012-09-11",2015,"1 -> 2 -> 3 -> 7 -> 9 -> 8 -> 11 -> 14 -> 6 -> 16 -> 15 -> 17 -> 19 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0936-2011-06-08",2014,"1 -> 2 -> 4 -> 5 -> 6 -> 15 -> 17 -> 18 -> 20 -> 22 -> 23 -> 24",1,1
"UCDHIST-GS0938-2011-06-08",2012,"1 -> 2 -> 3 -> 8 -> 6 -> 17 -> 18 -> 20 -> 22 -> 24",1,1
"UCDHIST-GS0938-2011-06-08",2016,"1 -> 2 -> 4 -> 3 -> 5 -> 6 -> 14 -> 17 -> 18 -> 19 -> 20 -> 22 -> 24",0,1
"UCDHIST-GS0970-2013-11-18",2017,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 15 -> 18 -> 19 -> 22 -> 24",0,1
"UCDHIST-GS0104-2004-06-30",2007,"1 -> 2",NA,0
"UCDHIST-GS0119-2004-07-14",2010,"1 -> 2 -> 4 -> 5 -> 6 -> 13 -> 17 -> 20 -> 24",1,1
"UCDHIST-GS0146-2004-05-27",2008,"1 -> 2",NA,0
"UCDHIST-GS0160-2004-08-11",2007,"1 -> 2",NA,0
"UCDHIST-GS0160-2004-08-11",2008,"1 -> 2 -> 4 -> 5 -> 6",NA,0
"UCDHIST-GS0198-2005-08-08",2007,"1 -> 2",NA,0
"UCDHIST-GS0198-2005-08-08",2009,"1 -> 2",NA,0
"UCDHIST-GS0201-2005-08-11",2007,"1 -> 2",NA,0
"UCDHIST-GS0205-2005-08-13",2009,"1 -> 2",NA,0
"UCDHIST-GS0208-2005-08-21",2009,"1 -> 2 -> 3 -> 7 -> 4",NA,0
"UCDHIST-GS0473-2011-04-14",2013,"1 -> 2",NA,0
"UCDHIST-GS0473-2011-04-14",2015,"1 -> 2 -> 4 -> 5 -> 6 -> 7 -> 16 -> 15 -> 14 -> 3 -> 9 -> 11 -> 17 -> 19 -> 20 -> 22 -> 23",NA,0
"UCDHIST-GS0486-2011-08-02",2012,"1 -> 2",NA,0
"UCDHIST-GS0487-2011-08-09",2011,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0488-2011-08-10",2013,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0489-2011-08-15",2012,"1 -> 2",NA,0
"UCDHIST-GS0489-2011-08-15",2013,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0496-2012-04-13",2012,"1 -> 2",NA,0
"UCDHIST-GS0497-2012-04-13",2012,"1 -> 2 -> 4 -> 3",NA,0
"UCDHIST-GS0498-2012-04-13",2012,"1 -> 2 -> 4 -> 3",NA,0
"UCDHIST-GS0499-2012-04-15",2012,"1 -> 2",NA,0
"UCDHIST-GS0500-2012-04-16",2012,"1 -> 2",NA,0
"UCDHIST-GS0500-2012-04-16",2013,"1 -> 2",NA,0
"UCDHIST-GS0502-2012-04-16",2012,"1 -> 2",NA,0
"UCDHIST-GS0503-2012-04-17",2012,"1 -> 2 -> 4 -> 3",NA,0
"UCDHIST-GS0503-2012-04-17",2013,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0506-2012-04-18",2012,"1 -> 2",NA,0
"UCDHIST-GS0507-2012-04-19",2012,"1 -> 2 -> 4 -> 3",NA,0
"UCDHIST-GS0507-2012-04-19",2013,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0508-2012-04-19",2013,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0509-2012-04-19",2012,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0510-2012-04-19",2012,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0510-2012-04-19",2013,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0512-2012-04-20",2012,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0512-2012-04-20",2014,"1 -> 2",NA,0
"UCDHIST-GS0513-2012-04-20",2012,"1 -> 2 -> 4 -> 3",NA,0
"UCDHIST-GS0513-2012-04-20",2013,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0514-2012-04-25",2012,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0514-2012-04-25",2013,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0514-2012-04-25",2014,"1 -> 2 -> 4 -> 5 -> 7 -> 9 -> 11 -> 3",NA,0
"UCDHIST-GS0515-2012-04-25",2012,"1 -> 2",NA,0
"UCDHIST-GS0517-2012-04-26",2012,"1 -> 2",NA,0
"UCDHIST-GS0520-2012-04-30",2012,"1 -> 2 -> 4 -> 5 -> 6",NA,0
"UCDHIST-GS0520-2012-04-30",2013,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0521-2012-05-01",2012,"1 -> 2",NA,0
"UCDHIST-GS0522-2012-05-03",2012,"1 -> 2",NA,0
"UCDHIST-GS0522-2012-05-03",2013,"1 -> 2",NA,0
"UCDHIST-GS0522-2012-05-03",2014,"1 -> 2",NA,0
"UCDHIST-GS0523-2012-05-03",2012,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0523-2012-05-03",2013,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0524-2012-05-06",2012,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0524-2012-05-06",2013,"1 -> 2 -> 3 -> 7",NA,0
"UCDHIST-GS0525-2012-05-06",2012,"1 -> 2",NA,0
"UCDHIST-GS0526-2012-05-06",2012,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0526-2012-05-06",2013,"1 -> 2",NA,0
"UCDHIST-GS0546-2010-08-26",2013,"1 -> 2 -> 4 -> 5 -> 3 -> 7",NA,0
"UCDHIST-GS0556-2010-08-26",2012,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0603-2011-06-14",2016,"1 -> 2 -> 4 -> 5 -> 6",NA,0
"UCDHIST-GS0607-2011-06-14",2016,"1 -> 2 -> 4 -> 5 -> 6 -> 14 -> 16 -> 15 -> 17 -> 18 -> 19 -> 20 -> 22 -> 23 -> 12 -> 13",NA,0
"UCDHIST-GS0613-2011-06-15",2016,"1 -> 2",NA,0
"UCDHIST-GS0622-2011-07-01",2017,"1 -> 2 -> 4",NA,0
"UCDHIST-GS0640-2011-07-14",2012,"1 -> 2",NA,0
"UCDHIST-GS0724-2011-08-19",2013,"1 -> 2 -> 4 -> 5",NA,0
"UCDHIST-GS0743-2011-09-02",2013,"1 -> 2",NA,0
"UCDHIST-GS0754-2011-09-07",2016,"1 -> 2 -> 4 -> 5 -> 7 -> 11 -> 3",NA,0
"UCDHIST-GS0765-2011-09-14",2015,"1 -> 2 -> 4 -> 5 -> 6",NA,0
"UCDHIST-GS0770-2011-09-21",2014,"1 -> 2",NA,0
"UCDHIST-GS0794-2012-05-29",2015,"1 -> 2 -> 4 -> 5 -> 6",NA,0
"UCDHIST-GS0796-2012-06-11",2016,"1 -> 2",NA,0
